trade_date,ts_code,name,market_segment,buy_trade_date,exit_trade_date,buy_executed_bool,sell_executed_bool,equity_before,target_buy_amount,actual_buy_amount,actual_position_pct,buy_amount_ratio,sell_amount_ratio,dynamic_buy_slippage_rate,dynamic_sell_slippage_rate,dynamic_buy_price,dynamic_sell_price,dynamic_account_return,limit_down_blocked_days,path_conflict_bool,fill_probability,allow_buy_reliable_bool,is_fill_score_reliable_bool,risk_flags,issue_count,issue_labels,executability_status,issue_buy_not_executed,issue_sell_not_executed,issue_high_buy_amount_ratio,issue_high_sell_amount_ratio,issue_high_buy_slippage,issue_high_sell_slippage,issue_limit_down_blocked,issue_path_conflict,issue_low_fill_probability,issue_fill_score_unreliable,issue_loss_overlay_watch,scenario,scenario_description,rejected_by_scenario,scenario_account_return,scenario_trade_status,scenario_equity_after,scenario_peak_equity,scenario_drawdown
20250305,920425.BJ,乐创技术,bj,20250306,20250307,True,True,1717330.6825896415,1373864.546071713,1373864.546071713,0.8,0.0029718078369897,0.0033217319218043,0.001,0.001,34.834799999999994,34.565400000000004,-0.0074829165317438,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,-0.0074829165317438,SCENARIO_KEPT,1857831.0435311273,1871837.8499230603,-0.007482916531743822
20250310,301225.SZ,恒勃股份,chi_next,20250311,20250312,True,True,1704480.0404344206,1363584.0323475366,1363584.0323475366,0.8000000000000002,0.0034681988948665,0.0033094633833422,0.001,0.001,42.402359999999994,45.544410000000006,0.0579846626800962,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0579846626800962,SCENARIO_KEPT,1965556.7499068908,1965556.7499068908,0.0
20250407,920087.BJ,秋乐种业,bj,20250408,20250409,True,True,1803313.7406239675,1442650.992499174,1442650.992499174,0.8,0.0021297962701448,0.002014753816398,0.001,0.001,17.897879999999997,28.54143,0.4744497307792882,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.4744497307792882,SCENARIO_KEPT,2898114.6207316276,2898114.6207316276,0.0
20250415,920273.BJ,一致魔芋,bj,20250416,20250417,True,True,2658895.4593736,2127116.36749888,2127116.36749888,0.7999999999999999,0.0037308451140508,0.0039641475967369,0.001,0.001,60.059999999999995,78.921,0.2499327712287713,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.2499327712287713,SCENARIO_KEPT,3622448.439229703,3622448.439229703,0.0
20250423,301000.SZ,肇民科技,chi_next,20250424,20250425,True,True,3323440.569942441,2658752.455953953,2658752.455953953,0.8,0.0012424332182172,0.0020762944951341,0.001,0.001,50.270219999999995,54.58536,0.0673751138324042,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0673751138324042,SCENARIO_KEPT,3866511.315174819,3866511.315174819,0.0
20250508,302132.SZ,中航成飞,other,20250509,20250512,True,True,3547357.7566575436,2837886.205326035,2837886.205326035,0.8,0.0003118705770062,0.0003170985249848,0.001,0.001,88.088,95.76414,0.0684173775315594,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0684173775315594,SCENARIO_KEPT,4131047.87955518,4131047.87955518,0.0
20250516,301260.SZ,格力博,chi_next,20250519,20250520,True,True,3790058.671534288,3032046.9372274308,3032046.9372274308,0.8,0.002995678658382,0.0031602273100533,0.001,0.001,21.051029999999997,23.22675,0.0813876501586859,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0813876501586859,SCENARIO_KEPT,4467264.159165198,4467264.159165198,0.0
20250522,300418.SZ,昆仑万维,chi_next,20250523,20250526,True,True,4098522.6407740144,3278818.112619212,3278818.112619212,0.8,0.0006273215858748,0.0006440023241198,0.001,0.001,38.34831,37.41255,-0.0208172774695937,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,-0.0208172774695937,SCENARIO_KEPT,4374267.881633885,4467264.159165198,-0.02081727746959361
20250605,920748.BJ,路桥信息,bj,20250606,20250609,True,True,4013202.55774561,3210562.046196488,3210562.046196488,0.8,0.0053065301165308,0.0068708828763889,0.002,0.002,55.11,77.82404000000001,0.3284305831972421,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.3284305831972421,SCENARIO_KEPT,5810911.233059866,5810911.233059866,0.0
20250611,301110.SZ,青木科技,chi_next,20250612,20250613,True,True,5331261.014274664,4265008.811419732,4265008.811419732,0.8000000000000002,0.0028214460222736,0.0035805273076843,0.001,0.001,62.82275999999999,63.746190000000006,0.0104631777247611,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0104631777247611,SCENARIO_KEPT,5871711.8300341815,5871711.8300341815,0.0
20250617,300457.SZ,赢合科技,chi_next,20250618,20250619,True,True,5387042.9457641095,4309634.356611288,4309634.356611288,0.8000000000000002,0.0021025879331631,0.0027762976022141,0.001,0.001,20.5205,21.0789,0.020473450062133,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.020473450062133,SCENARIO_KEPT,5991926.028965622,5991926.028965622,0.0
20250704,301389.SZ,隆扬电子,chi_next,20250707,20250708,True,True,5497334.3004967775,4397867.440397422,4397867.440397422,0.7999999999999999,0.0029555403285441,0.0034003610098662,0.001,0.001,32.06203,33.62634,0.0377360887354917,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0377360887354917,SCENARIO_KEPT,6218037.881291171,6218037.881291171,0.0
20250715,300378.SZ,鼎捷数智,chi_next,20250716,20250717,True,True,5704782.195468986,4563825.756375189,4563825.756375189,0.7999999999999999,0.0025563903169726,0.0026763396207651,0.001,0.001,46.31627,45.77418,-0.0106592755832884,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,-0.0106592755832884,SCENARIO_KEPT,6151758.101927161,6218037.881291171,-0.010659275583288386
20250725,300781.SZ,因赛集团,chi_next,20250728,20250729,True,True,5643973.349904845,4515178.679923876,4515178.679923876,0.8,0.0037850036202138,0.0034849358870941,0.001,0.001,44.924879999999995,45.654300000000006,0.0116931498875458,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0116931498875458,SCENARIO_KEPT,6223691.5314849205,6223691.5314849205,0.0
20250729,300528.SZ,幸福蓝海,chi_next,20250730,20250731,True,True,5709969.1762465965,4567975.340997278,4567975.340997278,0.8,0.002994861311464,0.0022184325618133,0.001,0.001,22.53251,23.19678,0.02228841203399,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.02228841203399,SCENARIO_KEPT,6362407.73271111,6362407.73271111,0.0
20250902,920274.BJ,宏裕包材,bj,20250903,20250904,True,True,5837235.321948162,4669788.25755853,4669788.25755853,0.8,0.0112767275785399,0.0134527812428158,0.005,0.005,38.55179999999999,62.61535,0.4980539655009626,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.4980539655009626,SCENARIO_KEPT,9531230.134121867,9531230.134121867,0.0
20250908,301538.SZ,骏鼎达,chi_next,20250909,20250910,True,True,8744493.521606732,6995594.817285386,6995594.817285386,0.8,0.0117005377335452,0.0125670762079501,0.005,0.005,91.70625,91.1221,-0.0063918358890478,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,-0.0063918358890478,SCENARIO_KEPT,9470308.075283812,9531230.134121867,-0.006391835889047903
20251010,300260.SZ,新莱应材,chi_next,20251013,20251014,True,True,8688600.15408378,6950880.123267024,6950880.123267024,0.8,0.0025611885208248,0.0010844841559233,0.001,0.001,60.28021999999999,74.70522,0.1901432482310118,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.1901432482310118,SCENARIO_KEPT,11271023.214466657,11271023.214466657,0.0
20251014,301323.SZ,新莱福,chi_next,20251015,20251016,True,True,10340678.80996174,8272543.047969392,8272543.047969392,0.8,0.0058060645468241,0.0064571390169907,0.002,0.002,83.39646,76.08752,-0.0714087122182405,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,-0.0714087122182405,SCENARIO_KEPT,10466173.9613397,11271023.214466657,-0.07140871221824052
20251017,300300.SZ,海峡创新,chi_next,20251020,20251021,True,True,9602264.252679924,7681811.402143939,7681811.402143939,0.8,0.0072974126247199,0.0103187720319078,0.002,0.005,5.84166,6.0894,0.0326313425704338,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0326313425704338,SCENARIO_KEPT,10807699.26927393,11271023.214466657,-0.041107531798713626
20251021,301231.SZ,荣信文化,chi_next,20251022,20251023,True,True,9915599.026960954,7932479.221568763,7932479.221568763,0.8,0.0098078088295307,0.0157947115399114,0.002,0.005,32.63514,37.83985,0.1262894186622149,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.1262894186622149,SCENARIO_KEPT,12172597.32706658,12172597.32706658,0.0
20251028,920748.BJ,路桥信息,bj,20251029,20251030,True,True,11167834.263763478,8934267.411010783,8934267.411010783,0.8,0.0168136014159142,0.0239829972864827,0.005,0.01,60.06885,58.0932,-0.0276078072012366,0,False,1.0,True,True,LOSS_OVERLAY_WATCH,2,high_sell_slippage;loss_overlay_watch,REVIEW,False,False,False,False,False,True,False,False,False,False,True,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,True,0.0,SCENARIO_REJECTED_SKIP,12172597.32706658,12172597.32706658,0.0
20251031,300204.SZ,舒泰神,chi_next,20251103,20251104,True,True,10859514.84855413,8687611.878843306,8687611.878843306,0.8000000000000002,0.0024821544355284,0.0028599264732794,0.001,0.001,40.03999999999999,38.01195,-0.0418164795204794,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,-0.0418164795204794,SCENARIO_KEPT,11663582.160228258,12172597.32706658,-0.0418164795204794
20251104,300402.SZ,宝色股份,chi_next,20251105,20251106,True,True,10405408.168287223,8324326.534629781,8324326.534629781,0.8,0.004368360454378,0.0057091283704513,0.001,0.002,26.025999999999996,26.0977,0.0009079498962577,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0009079498962577,SCENARIO_KEPT,11674172.10844063,12172597.32706658,-0.04094649689246421
20251106,300437.SZ,清水源,chi_next,20251107,20251110,True,True,10414855.75755414,8331884.606043313,8331884.606043313,0.8,0.010932310247946,0.0089383674491272,0.005,0.002,12.180599999999998,17.55482,0.3516731476610349,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.3516731476610349,SCENARIO_KEPT,15779664.960152607,15779664.960152607,0.0
20251110,300997.SZ,欢乐家,chi_next,20251111,20251112,True,True,14077480.864248857,11261984.691399086,11261984.691399086,0.8,0.0114591871727201,0.0112094083550437,0.005,0.005,24.17025,28.00925,0.1257692972145509,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.1257692972145509,SCENARIO_KEPT,17764262.332472075,17764262.332472075,0.0
20251120,301092.SZ,争光股份,chi_next,20251121,20251124,True,True,15847995.739096723,12678396.59127738,12678396.59127738,0.8,0.0210051205218442,0.0315139362278009,0.01,0.01,39.39,36.9666,-0.0505145833968012,0,False,1.0,True,True,无,3,high_sell_amount_ratio;high_buy_slippage;high_sell_slippage,REVIEW,False,False,False,True,True,True,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,True,0.0,SCENARIO_REJECTED_SKIP,17764262.332472075,17764262.332472075,0.0
20251125,301117.SZ,佳缘科技,chi_next,20251126,20251127,True,True,15047440.836661972,12037952.669329578,12037952.669329578,0.8,0.0056388405473576,0.0074740325127509,0.002,0.002,52.13406,48.353100000000005,-0.0593150378420555,0,False,1.0,True,True,LOSS_OVERLAY_WATCH,1,loss_overlay_watch,REVIEW,False,False,False,False,False,False,False,False,False,False,True,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,True,0.0,SCENARIO_REJECTED_SKIP,17764262.332472075,17764262.332472075,0.0
20251204,300946.SZ,恒而达,chi_next,20251205,20251208,True,True,14154901.314009275,11323921.05120742,11323921.05120742,0.8,0.0154531990928524,0.0181809345105613,0.005,0.005,57.787499999999994,59.98855,0.0291749495998269,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.0291749495998269,SCENARIO_KEPT,18282533.79070005,18282533.79070005,0.0
20251212,920576.BJ,天力复合,bj,20251215,20251216,True,True,14567869.846436018,11654295.877148814,11654295.877148814,0.8,0.0113130879408328,0.0138274367075409,0.005,0.005,66.33,81.47059999999999,0.181313377355646,0,False,1.0,True,True,无,0,,PASS,False,False,False,False,False,False,False,False,False,False,False,diagnostic_reject_negative_review_only,诊断项：只跳过复核项中的亏损交易。该规则使用事后收益，只能诊断，不能直接实盘。,False,0.181313377355646,SCENARIO_KEPT,21597401.738910597,21597401.738910597,0.0
