split_name,train_range,test_range,overlay_rule,overlay_action,overlay_reduced_position_pct,train_baseline_multiple,train_overlay_multiple,train_multiple_improvement,train_overlay_max_drawdown,train_rule_hit_count,train_rule_hit_loss_count,test_baseline_multiple,test_overlay_multiple,test_multiple_improvement,test_baseline_max_drawdown,test_overlay_max_drawdown,test_executed_trade_count,test_skipped_trade_count,test_rule_hit_count,test_rule_hit_loss_count,test_win_rate,test_max_loss
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.8681329222027,0.935716800083966,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;open_times_bucket=0,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,9.541331427267707,0.6437769353486607,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.6818181818181818,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,14.38833779482668,0.9708162933993564,-0.10726016089988188,-0.10726016089988177,44,2,2,0,0.6818181818181818,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.922539548534498,0.9393877480464744,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.6818181818181818,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.8681329222027,0.935716800083966,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,first_time_detail_bucket=before_1000;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,10.07810564140669,0.6799944026053805,-0.10726016089988188,-0.10726016089988188,41,5,5,0,0.6829268292682927,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,15.61231825350611,1.053401244422375,-0.10726016089988188,-0.10726016089988188,45,1,1,0,0.7111111111111111,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,3.748928611295341,0.25294936986711053,-0.10726016089988188,-0.1441824318744649,34,12,12,0,0.6176470588235294,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.8681329222027,0.935716800083966,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.8681329222027,0.935716800083966,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,7.923279717391003,0.5346030345193525,-0.10726016089988188,-0.16705409117844694,39,7,7,0,0.6666666666666666,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.8681329222027,0.935716800083966,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,11.14378684332475,0.7518985161412362,-0.10726016089988188,-0.10726016089988188,40,6,6,0,0.7,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.165100189156496,0.8882814644832315,-0.10726016089988188,-0.10726016089988188,45,1,1,0,0.6888888888888889,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;volume_ratio_bucket=2_4,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,7.27332802805944,0.4907492065843157,-0.10726016089988188,-0.13746276413719527,36,10,10,0,0.6666666666666666,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,3.0367110521229073,3.309922046039397,1.0899693745065053,-0.02515375659318253,1,1,14.820865587705864,13.8681329222027,0.935716800083966,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.12289482596988,0.9529062079670325,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,10.815804523669692,0.7297687479631129,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.495922269956887,0.9780752807030028,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.145659760893718,0.9544422137279054,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.12289482596988,0.9529062079670325,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,first_time_detail_bucket=before_1000;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,11.204623513870851,0.7560033148917604,-0.10726016089988188,-0.10726016089988188,46,0,5,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,15.41445508705605,1.0400509333167813,-0.10726016089988188,-0.10726016089988188,46,0,1,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,5.438415614050774,0.3669431843820258,-0.10726016089988188,-0.10924595259505687,46,0,12,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.12289482596988,0.9529062079670325,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.12289482596988,0.9529062079670325,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,9.374736302739434,0.6325363554012609,-0.10726016089988188,-0.10726016089988188,46,0,7,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.12289482596988,0.9529062079670325,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,12.013670545018991,0.81059169411701,-0.10726016089988188,-0.10726016089988188,46,0,6,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,13.579041538793843,0.9162110983624241,-0.10726016089988188,-0.10726016089988188,46,0,1,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;volume_ratio_bucket=2_4,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,8.763199632595084,0.5912744826364456,-0.10726016089988188,-0.10924595259505698,46,0,10,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,3.0367110521229073,3.2416192975602747,1.067477030879879,-0.02515375659318253,1,1,14.820865587705864,14.12289482596988,0.9529062079670325,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.366604238142799,0.9693498772473935,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;open_times_bucket=0,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,12.120551249210052,0.8178031962764871,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.60387172714682,0.9853588942376589,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.36975417154202,0.9695624109473034,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.366604238142799,0.9693498772473935,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,first_time_detail_bucket=before_1000;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,12.37051766725741,0.8346690410254408,-0.10726016089988188,-0.10726016089988188,46,0,5,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,15.216591920605984,1.0267006222111872,-0.10726016089988188,-0.10726016089988188,46,0,1,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,7.729541382004942,0.5215310358402221,-0.10726016089988188,-0.10726016089988188,46,0,12,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.366604238142799,0.9693498772473935,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.366604238142799,0.9693498772473935,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,10.999002782709965,0.7421295819478861,-0.10726016089988188,-0.10726016089988188,46,0,7,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.366604238142799,0.9693498772473935,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,12.916435729461156,0.8715034660442194,-0.10726016089988188,-0.10726016089988188,46,0,6,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,13.99298288843118,0.9441407322416159,-0.10726016089988188,-0.10726016089988177,46,0,1,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral;volume_ratio_bucket=2_4,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,10.496921238435892,0.7082529138610669,-0.10726016089988188,-0.10726016089988188,46,0,10,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.820865587705864,1.0,-0.10726016089988188,-0.10726016089988188,46,0,0,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.4,3.0367110521229073,3.1733165490811523,1.0449846872532527,-0.041271514875011794,1,1,14.820865587705864,14.366604238142799,0.9693498772473935,-0.10726016089988188,-0.10726016089988177,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.154920699846829,1.0389268671582315,-0.02515375659318242,2,1,14.820865587705864,2.323807984778397,0.1567930004510689,-0.10726016089988188,-0.17937144880378375,21,25,25,0,0.6190476190476191,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.154920699846829,1.0389268671582315,-0.02515375659318242,2,1,14.820865587705864,2.323807984778397,0.1567930004510689,-0.10726016089988188,-0.17937144880378375,21,25,25,0,0.6190476190476191,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.154920699846829,1.0389268671582315,-0.02515375659318242,2,1,14.820865587705864,5.7810497300769805,0.3900615450471699,-0.10726016089988188,-0.13149171957285755,30,16,16,0,0.6666666666666666,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,open_times_bucket=0;retreat_state_bucket=neutral,hard_exclude,,3.0367110521229073,3.154920699846829,1.0389268671582315,-0.02515375659318242,2,1,14.820865587705864,6.508810295243795,0.43916532787686524,-0.10726016089988188,-0.13746276413719527,38,8,8,0,0.6578947368421053,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.1277672155527356,1.0299851259691544,-0.02515375659318264,2,1,14.820865587705864,3.8220488017362175,0.2578829677064655,-0.10726016089988188,-0.14217371526081968,46,0,25,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.1277672155527356,1.0299851259691544,-0.02515375659318264,2,1,14.820865587705864,3.8220488017362175,0.2578829677064655,-0.10726016089988188,-0.14217371526081968,46,0,25,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.1277672155527356,1.0299851259691544,-0.02515375659318264,2,1,14.820865587705864,7.440427308223427,0.5020238031438174,-0.10726016089988188,-0.10726016089988188,46,0,16,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,open_times_bucket=0;retreat_state_bucket=neutral,reduce_position,0.2,3.0367110521229073,3.1277672155527356,1.0299851259691544,-0.02515375659318264,2,1,14.820865587705864,8.122493583607206,0.5480444806371457,-0.10726016089988188,-0.10924595259505698,46,0,8,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4,hard_exclude,,3.0367110521229073,3.121354464371746,1.0278733836693703,-0.02515375659318253,2,1,14.820865587705864,14.695529226202215,0.9915432495651524,-0.10726016089988188,-0.10726016089988188,44,2,2,0,0.7045454545454546,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4,reduce_position,0.2,3.0367110521229073,3.10311203746644,1.0218660861055955,-0.02515375659318253,2,1,14.820865587705864,14.727432957880582,0.993695872263845,-0.10726016089988188,-0.10726016089988188,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.099014446167385,1.020516734379757,-0.041271514875011794,2,1,14.820865587705864,6.133511273893765,0.413842986268063,-0.10726016089988188,-0.10726016089988188,46,0,25,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.099014446167385,1.020516734379757,-0.041271514875011794,2,1,14.820865587705864,6.133511273893765,0.413842986268063,-0.10726016089988188,-0.10726016089988188,46,0,25,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.099014446167385,1.020516734379757,-0.041271514875011794,2,1,14.820865587705864,9.460630385502675,0.6383318389548323,-0.10726016089988188,-0.10726016089988188,46,0,16,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,open_times_bucket=0;retreat_state_bucket=neutral,reduce_position,0.4,3.0367110521229073,3.099014446167385,1.020516734379757,-0.041271514875011794,2,1,14.820865587705864,10.022293605399932,0.6762286282195001,-0.10726016089988188,-0.10726016089988188,46,0,8,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,amount_ratio_bucket=3_5;volume_ratio_bucket=2_4,reduce_position,0.4,3.0367110521229073,3.0829239931231975,1.0152180896394418,-0.041271514875011905,2,1,14.820865587705864,14.758956928690667,0.9958228715692186,-0.10726016089988188,-0.107260160899882,46,0,2,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,prev_pct_chg_bucket=0_3,reduce_position,0.4,3.0367110521229073,2.925930458029112,0.9635195472363594,-0.041271514875011905,3,1,14.820865587705864,11.1206167678106,0.750335174555211,-0.10726016089988188,-0.10726016089988188,46,0,10,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,fd_ratio_bucket=0_5pct_1pct;prev_pct_chg_bucket=0_3,reduce_position,0.4,3.0367110521229073,2.925930458029112,0.9635195472363594,-0.041271514875011905,3,1,14.820865587705864,11.1206167678106,0.750335174555211,-0.10726016089988188,-0.10726016089988188,46,0,10,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;open_times_bucket=0,reduce_position,0.4,3.0367110521229073,2.925930458029112,0.9635195472363594,-0.041271514875011905,3,1,14.820865587705864,10.467335555907981,0.7062566956002082,-0.10726016089988188,-0.10726016089988188,46,0,5,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_limit_down_count_bucket=5_15;prev_pct_chg_bucket=0_3,reduce_position,0.4,3.0367110521229073,2.925930458029112,0.9635195472363594,-0.041271514875011905,3,1,14.820865587705864,12.090606336003857,0.8157827398443719,-0.10726016089988188,-0.10726016089988188,46,0,6,0,0.6956521739130435,-0.10726016089988184
train_2024_test_2025_2026,20240101-20241231,20250101-20260430,market_segment=chi_next;prev_pct_chg_bucket=0_3,reduce_position,0.4,3.0367110521229073,2.925930458029112,0.9635195472363594,-0.041271514875011905,3,1,14.820865587705864,11.1206167678106,0.750335174555211,-0.10726016089988188,-0.10726016089988188,46,0,10,0,0.6956521739130435,-0.10726016089988184
