scenario,condition,day_count,executed_trade_count,b_trade_count,a_trade_count,buy_rejected_count,sell_unresolved_count,review_required_count,no_candidate_count,position_occupied_skip_count,win_rate,avg_account_return,median_account_return,max_profit,max_loss,profit_loss_ratio,initial_equity,final_equity,equity_multiple,max_drawdown,path_conflict_count,limit_down_blocked_trade_count,live_order_enabled,c_trade_count,candidate_return_source_count,audit_or_replay_return_source_count,strict_rank,approx_equity_multiple,approx_executed_trade_count,approx_win_rate,approx_max_drawdown
A_plus_B_plus_C_1484,market_emotion_state_bucket=main_rise;segment_limit_height_rank_bucket=rank_2_3,481,86,23,51,0,0,5,352,38,0.686046511627907,0.05257534188060024,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.4785575093619645,500000.0,26986301.916022398,53.9726038320448,-0.13636773737941088,0,1,False,12,0,86,26,2.2798289487005468,47,0.6382978723404256,-0.2516743168000539
A_plus_B_plus_C_1799,prev_pct_chg_bucket=3_7;limit_height_rank_bucket=rank_2_3,481,96,25,48,0,0,5,332,48,0.65625,0.047058082658562116,0.023464448975581538,0.4980539655009626,-0.11800704531551723,2.4043617751346367,500000.0,26391041.083313845,52.78208216662769,-0.18277010874284982,0,0,False,23,0,96,2,5.601511831024375,69,0.5072463768115942,-0.3509526650484278
A_plus_B_plus_C_0672,segment_chain_count_bucket=3_5;prev_pct_chg_bucket=3_7,481,95,23,47,1,0,4,332,49,0.6736842105263158,0.047644139098413286,0.0317362084332781,0.4980539655009626,-0.1233429185986426,2.0430460834017827,500000.0,26352422.54386561,52.70484508773122,-0.24289066124698366,0,1,False,25,0,95,101,1.6428127476289525,72,0.4722222222222222,-0.4108888064760673
A_plus_B_plus_C_0225,market_segment=bj;turnover_rate_bucket=6_10,481,78,25,52,0,0,5,372,26,0.7307692307692307,0.057527615582962086,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.260415064111285,500000.0,26319615.47296682,52.63923094593364,-0.13636773737941088,0,0,False,1,0,78,78,1.7496223808685347,9,0.5555555555555556,-0.24138040076410439
A_plus_B_plus_C_0626,segment_chain_count_bucket=1_3;first_time_detail_bucket=1000_1100,481,106,23,50,0,0,5,312,58,0.6509433962264151,0.04274036099947374,0.020490176364643904,0.4980539655009626,-0.15893009201354988,2.2777319065025825,500000.0,26288779.788699627,52.577559577399256,-0.25765162104065864,0,2,False,33,0,106,72,1.7811984121824436,97,0.5154639175257731,-0.31491721318886556
A_plus_B_plus_C_1343,segment_emotion_state_bucket=warming;limit_times_detail_bucket=3,481,78,24,52,0,0,5,372,26,0.7307692307692307,0.05732163967618983,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.472206575736513,500000.0,26263537.96053176,52.52707592106352,-0.13636773737941088,0,0,False,2,0,78,79,1.7455895719543382,24,0.5416666666666666,-0.2612140317527908
A_plus_B_plus_C_0195,market_segment=bj;market_emotion_state_bucket=warming,481,80,25,52,0,0,5,368,28,0.7125,0.0560100079255859,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.457821248522822,500000.0,26241897.58876536,52.48379517753072,-0.13636773737941088,0,0,False,3,0,80,82,1.7370956508171003,22,0.45454545454545453,-0.27478615316743193
A_plus_B_plus_C_1400,market_emotion_state_bucket=warming;turnover_rate_bucket=15_25,481,82,25,51,0,0,5,362,32,0.7317073170731707,0.05367279120119862,0.0304555790165525,0.4744497307792882,-0.11800704531551723,2.3468846394469205,500000.0,25939477.823118225,51.87895564623645,-0.13636773737941088,0,1,False,6,0,82,84,1.7314649097688863,37,0.5405405405405406,-0.22189053829273198
A_plus_B_plus_C_0637,segment_chain_count_bucket=3_5;turnover_rate_bucket=6_10,481,99,22,46,2,0,4,323,53,0.6767676767676768,0.045111782031664445,0.026949625580932914,0.4980539655009626,-0.11800704531551723,2.236200323859305,500000.0,25865733.684695564,51.731467369391126,-0.17726825890097175,0,0,False,31,0,99,38,2.0726773361633497,91,0.5604395604395604,-0.3833339710232142
A_plus_B_plus_C_0227,market_segment=bj;turnover_rate_bucket=10_15,481,82,24,52,0,0,5,364,30,0.7073170731707317,0.05479053324657839,0.0304555790165525,0.4980539655009626,-0.18253476123876122,2.099775881835436,500000.0,25503736.278222848,51.0074725564457,-0.20541159919616514,0,0,False,6,0,82,108,1.6102301369179375,27,0.6296296296296297,-0.3859502835765294
A_plus_B_plus_C_0867,segment_limit_up_count_bucket=40_80;open_times_bucket=2_3,481,103,22,50,0,0,4,319,55,0.6504854368932039,0.04253623546053397,0.027280122549564967,0.4744497307792882,-0.12773537880301525,2.524625752521177,500000.0,25142298.497775644,50.28459699555129,-0.15462137282104593,0,1,False,31,0,103,88,1.7228988351208283,52,0.5192307692307693,-0.16084981396674425
A_plus_B_plus_C_2119,segment_limit_up_count_bucket=10_20;open_times_bucket=2_3;turnover_rate_bucket=3_6,481,97,22,49,1,0,5,329,49,0.7010309278350515,0.045058092480950857,0.02228841203399,0.4980539655009626,-0.11800704531551723,2.212823377797072,500000.0,24770017.727204453,49.54003545440891,-0.13636773737941088,0,1,False,26,0,97,130,1.5380713073855845,36,0.5833333333333334,-0.20017324985617968
A_plus_B_plus_C_0366,market_chain_count_bucket=15_30;fd_ratio_bucket=0_5pct_1pct,481,114,22,44,3,0,4,291,69,0.6140350877192983,0.03944264226206374,0.017984822344750524,0.4980539655009626,-0.11800704531551723,2.262222386394474,500000.0,24747124.40990912,49.494248819818246,-0.17913358539898883,0,0,False,48,0,114,159,1.4422193378746768,68,0.4117647058823529,-0.34793266395355305
A_plus_B_plus_C_1277,segment_emotion_state_bucket=warming;turnover_rate_bucket=6_10,481,95,25,49,2,0,4,333,47,0.6736842105263158,0.046611834022285976,0.02228841203399,0.4980539655009626,-0.11800704531551723,2.436459863208178,500000.0,24736848.342075914,49.473696684151825,-0.17182998683236927,0,1,False,21,0,95,150,1.4711478815580004,49,0.5102040816326531,-0.29412823618374373
A_plus_B_plus_C_0414,market_chain_count_bucket=15_30;first_time_detail_bucket=1000_1100,481,89,25,47,0,0,5,345,42,0.6853932584269663,0.04991627813830772,0.02679383844840416,0.4980539655009626,-0.11800704531551723,2.1725239736772033,500000.0,24663413.660787564,49.32682732157513,-0.15357470302960574,0,0,False,17,0,89,3,5.036410576562869,69,0.5652173913043478,-0.3165590564554457
A_plus_B_plus_C_1904,market_chain_count_bucket=8_15;segment_limit_up_count_bucket=20_40;fd_ratio_bucket=0_1pct_0_3pct,481,102,22,47,0,0,4,319,56,0.6666666666666666,0.042637475033152905,0.0233633388841279,0.4744497307792882,-0.09607655101397267,2.3358523915212768,500000.0,24413452.152821615,48.82690430564323,-0.22417474617828848,0,1,False,33,0,102,60,1.862293605772359,60,0.5166666666666667,-0.22294044438149563
A_plus_B_plus_C_0301,market_segment=chi_next;limit_height_rank_bucket=rank_1,481,79,25,51,1,0,5,368,28,0.7215189873417721,0.05606467155093777,0.0326313425704338,0.4980539655009626,-0.13526646817412355,2.0482542604975205,500000.0,24395874.882238,48.791749764476,-0.1579057376284696,0,0,False,3,0,79,102,1.6346852335496622,12,0.5833333333333334,-0.16500479175120197
A_plus_B_plus_C_1500,first_time_detail_bucket=1000_1100;turnover_rate_bucket=15_25,481,104,22,51,0,0,5,318,54,0.6538461538461539,0.04264180525442237,0.023464448975581538,0.4980539655009626,-0.15893009201354988,2.112964729005339,500000.0,23908391.553202245,47.81678310640449,-0.15893009201355002,0,1,False,31,0,104,132,1.5343738416115458,147,0.4489795918367347,-0.49760402905618484
A_plus_B_plus_C_1976,segment_chain_count_bucket=5_10;segment_emotion_state_bucket=warming;fd_ratio_bucket=0_1pct_0_3pct,481,86,25,51,0,0,5,355,35,0.7209302325581395,0.05004760478503131,0.02930790636834507,0.4744497307792882,-0.11800704531551723,2.325153282259765,500000.0,23898953.905014247,47.79790781002849,-0.13636773737941088,0,0,False,10,0,86,57,1.8919735079734894,19,0.7368421052631579,-0.13712044359672615
A_plus_B_plus_C_0393,market_chain_count_bucket=3_8;segment_emotion_state_bucket=main_rise,481,80,25,51,0,0,5,367,29,0.725,0.05461033153460758,0.02915635420937055,0.4980539655009626,-0.11800704531551723,2.407869340858649,500000.0,23862494.905500643,47.72498981100129,-0.13636773737941088,0,0,False,4,0,80,151,1.4678803048531919,19,0.6842105263157895,-0.12331025264284678
A_plus_B_plus_C_0659,segment_chain_count_bucket=1_3;amount_ratio_bucket=3_5,481,99,24,49,1,0,5,326,50,0.6666666666666666,0.04453688936792846,0.02464048591717308,0.4980539655009626,-0.11800704531551723,2.164431901265724,500000.0,23790503.62548431,47.58100725096862,-0.19812844224415738,0,0,False,26,0,99,16,2.591385277889272,94,0.43617021276595747,-0.43328813510068964
A_plus_B_plus_C_2103,segment_limit_up_count_bucket=40_80;open_times_bucket=2_3;turnover_rate_bucket=3_6,481,97,22,50,0,0,4,333,47,0.6391752577319587,0.04471537376832491,0.020473450062133,0.4980539655009626,-0.11800704531551723,2.7350143869136105,500000.0,22909728.80106732,45.81945760213464,-0.13636773737941088,0,0,False,25,0,97,158,1.4437372223789553,39,0.4358974358974359,-0.25018693336604547
A_plus_B_plus_C_1530,first_time_detail_bucket=1000_1100;prev_pct_chg_bucket=neg3_0,481,130,22,46,4,0,2,260,85,0.6076923076923076,0.033595707005473485,0.0199341690607211,0.4980539655009626,-0.14922524117682953,2.279293204813248,500000.0,22793276.204842124,45.586552409684245,-0.15992495687253971,0,1,False,62,0,130,114,1.596650476954508,164,0.4329268292682927,-0.5941394748999234
A_plus_B_plus_C_0022,segment_limit_up_ratio_bucket=2pct_3pct,481,94,23,48,1,0,5,335,46,0.6808510638297872,0.04599549265437131,0.020782274510400676,0.4980539655009626,-0.11800704531551723,2.2098324739756956,500000.0,22430025.247113217,44.860050494226435,-0.14026582438977253,0,0,False,23,0,94,90,1.7154975787060078,89,0.4943820224719101,-0.580731478542589
A_plus_B_plus_C_0532,market_chain_count_bucket=3_8;segment_limit_height_rank_bucket=rank_1,481,87,24,51,0,0,5,353,36,0.7011494252873564,0.04969474823620153,0.0291749495998269,0.4980539655009626,-0.16842966633366624,2.0829001821583684,500000.0,22225548.88905325,44.4510977781065,-0.20881932679202253,0,0,False,12,0,87,107,1.618081063855701,54,0.46296296296296297,-0.2891116901130375
A_plus_B_plus_C_0497,market_chain_count_bucket=8_15;limit_times_detail_bucket=1,481,85,23,49,0,0,5,354,37,0.7176470588235294,0.04982117177363365,0.0291377588189142,0.4744497307792882,-0.11800704531551723,2.213290233138349,500000.0,22190417.01318631,44.38083402637262,-0.13636773737941077,0,1,False,13,0,85,80,1.7377629907636243,80,0.4375,-0.4289326478727047
A_plus_B_plus_C_1489,market_emotion_state_bucket=warming;segment_limit_height_rank_bucket=rank_1,481,79,25,51,0,0,5,369,28,0.7468354430379747,0.053438221868771285,0.0317362084332781,0.4744497307792882,-0.11800704531551723,2.188530673588969,500000.0,22187560.94166093,44.37512188332186,-0.13636773737941088,0,0,False,3,0,79,55,1.8995040075518765,37,0.5675675675675675,-0.47254679212423345
A_plus_B_plus_C_0983,segment_limit_up_ratio_bucket=1pct_2pct;turnover_rate_bucket=10_15,481,120,23,47,3,0,4,279,75,0.6416666666666667,0.03642860003721437,0.020490176364643904,0.4980539655009626,-0.1376645914085913,1.882064229088178,500000.0,21934168.92303136,43.86833784606272,-0.19733029593646323,0,2,False,50,0,120,76,1.7686437429260295,141,0.46099290780141844,-0.5312410514026844
A_plus_B_plus_C_0459,market_chain_count_bucket=3_8;amount_ratio_bucket=3_5,481,87,23,51,0,0,5,352,37,0.7126436781609196,0.04842850563684465,0.0291749495998269,0.4980539655009626,-0.11800704531551723,2.145648004895669,500000.0,21511363.384104423,43.02272676820885,-0.13636773737941088,0,1,False,13,0,87,69,1.8178930235569246,55,0.45454545454545453,-0.3159413885886613
A_plus_B_plus_C_0679,segment_chain_count_bucket=gte_10;open_times_bucket=2_3,481,105,23,51,3,0,5,311,57,0.6190476190476191,0.041201172588011765,0.02050690266715481,0.4980539655009626,-0.12773537880301525,2.230800759197843,500000.0,21266003.70767217,42.532007415344346,-0.3279493386104473,0,2,False,31,0,105,128,1.541378899310336,59,0.5254237288135594,-0.44233999870085805
A_plus_B_plus_C_1601,turnover_rate_bucket=3_6;amount_ratio_bucket=1_2_2,481,166,18,44,8,0,3,181,123,0.5542168674698795,0.026193235006540038,0.007133496942290183,0.4980539655009626,-0.11800704531551723,2.1879546451897203,500000.0,21136191.94894626,42.27238389789252,-0.2551483606264098,0,2,False,104,0,166,62,1.8568308730854097,166,0.463855421686747,-0.46948769941610846
A_plus_B_plus_C_1790,prev_pct_chg_bucket=0_3;limit_height_rank_bucket=rank_2_3,481,97,23,50,1,0,5,331,47,0.6907216494845361,0.04432654512950265,0.02228841203399,0.4980539655009626,-0.23424634469517502,1.7707902421138615,500000.0,20595192.63811743,41.190385276234856,-0.27046640963523205,0,0,False,24,0,97,89,1.7209279086141338,70,0.6,-0.2896284248698141
A_plus_B_plus_C_1655,turnover_rate_bucket=10_15;limit_times_detail_bucket=3,481,92,25,50,1,0,5,340,43,0.6847826086956522,0.04643867484102492,0.02715522122413804,0.4980539655009626,-0.15518211388611378,1.901824601306169,500000.0,20550962.13038609,41.101924260772186,-0.19999857204007854,0,1,False,17,0,92,111,1.6001115362987435,68,0.5147058823529411,-0.5019397424309572
A_plus_B_plus_C_0425,market_chain_count_bucket=3_8;first_time_detail_bucket=before_1000,481,80,24,51,0,0,5,364,32,0.725,0.05199035034375428,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.1706379013245045,500000.0,20543926.33647274,41.08785267294548,-0.13636773737941088,0,1,False,5,0,80,143,1.4990408630021352,55,0.5636363636363636,-0.32657051648022384
A_plus_B_plus_C_0621,segment_chain_count_bucket=3_5;first_time_detail_bucket=before_1000,481,91,20,48,2,0,5,336,47,0.7032967032967034,0.04541948181550915,0.0326313425704338,0.4980539655009626,-0.12230343830949111,1.7659874112195064,500000.0,19344245.035479277,38.68849007095856,-0.15992625694594598,0,2,False,23,0,91,66,1.8222623122551125,97,0.5360824742268041,-0.36997335033785295
A_plus_B_plus_C_0382,market_chain_count_bucket=15_30;segment_emotion_state_bucket=mixed,481,81,25,49,0,0,5,363,32,0.7160493827160493,0.05168999928163559,0.0291749495998269,0.4980539655009626,-0.15652531681971424,1.8617247291006267,500000.0,19207213.407938004,38.414426815876006,-0.15652531681971427,0,0,False,7,0,81,21,2.407717456269065,46,0.5869565217391305,-0.2641664332822251
A_plus_B_plus_C_1536,first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=3_7,481,108,22,39,3,0,5,295,70,0.6296296296296297,0.03876110494941103,0.01577108887744597,0.4980539655009626,-0.1233429185986426,2.1754520363424823,500000.0,19091813.217885748,38.183626435771494,-0.2906188038498926,0,1,False,47,0,108,148,1.4761314148257458,123,0.4959349593495935,-0.5345588601667539
A_plus_B_plus_C_0458,market_chain_count_bucket=3_8;amount_ratio_bucket=2_3,481,88,24,51,0,0,5,351,37,0.6590909090909091,0.04715384671445408,0.025795055749052997,0.4980539655009626,-0.11800704531551723,2.418320185532283,500000.0,18957172.716120023,37.91434543224005,-0.14908177664498534,0,0,False,13,0,88,36,2.0784952852966136,55,0.509090909090909,-0.31002357509437495
A_plus_B_plus_C_1712,amount_ratio_bucket=3_5;open_times_bucket=1,481,150,18,39,5,0,2,212,112,0.5933333333333334,0.02740189573123067,0.010220368247137622,0.4744497307792882,-0.1422233079861314,2.2212833519469073,500000.0,18776318.661763333,37.55263732352667,-0.18327055407735748,0,1,False,93,0,150,59,1.878736588557157,147,0.5102040816326531,-0.5432442098647728
A_plus_B_plus_C_1207,fd_ratio_bucket=0_1pct_0_3pct;limit_times_detail_bucket=3,481,91,23,50,2,0,5,342,41,0.6703296703296703,0.04602715109644451,0.026949625580932914,0.4980539655009626,-0.14082353318685611,1.9410206344922614,500000.0,18771662.326894347,37.543324653788694,-0.1914802291481078,0,0,False,18,0,91,131,1.537969187704066,40,0.5,-0.24727899141675957
A_plus_B_plus_C_2212,market_emotion_state_bucket=mixed;segment_emotion_state_bucket=mixed;amount_ratio_bucket=3_5,481,102,23,46,0,0,5,317,57,0.6470588235294118,0.03995580455136825,0.020490176364643904,0.4980539655009626,-0.11800704531551723,2.399704501729108,500000.0,18604881.45813777,37.20976291627554,-0.1449883890218926,0,1,False,33,0,102,71,1.7923845746658946,93,0.41935483870967744,-0.3987481537483931
A_plus_B_plus_C_1669,turnover_rate_bucket=10_15;limit_height_rank_bucket=rank_1,481,84,24,52,0,0,5,359,33,0.6904761904761905,0.04943010571997231,0.02915635420937055,0.4980539655009626,-0.18253476123876122,1.8695015133985486,500000.0,18149361.74262745,36.2987234852549,-0.20541159919616514,0,1,False,8,0,84,43,2.026569403622398,49,0.5510204081632653,-0.26665550039043573
A_plus_B_plus_C_0353,market_chain_count_bucket=8_15;segment_limit_up_ratio_bucket=1pct_2pct,481,89,23,50,0,0,4,346,42,0.6853932584269663,0.045028375143513516,0.02464048591717308,0.4744497307792882,-0.12527712836069047,2.097063011333928,500000.0,17511641.22248523,35.02328244497046,-0.13636773737941088,0,3,False,16,0,89,152,1.4650470985702873,70,0.4714285714285714,-0.40799734193331416
A_plus_B_plus_C_0323,market_chain_count_bucket=8_15;segment_chain_count_bucket=3_5,481,86,23,49,0,0,5,352,38,0.6976744186046512,0.04607155742547027,0.029204692479618155,0.4744497307792882,-0.11800704531551723,2.2910498958740555,500000.0,17401234.203428857,34.80246840685771,-0.14332557420646597,0,1,False,14,0,86,96,1.661261801849246,54,0.48148148148148145,-0.2925203746967413
A_plus_B_plus_C_1764,prev_pct_chg_bucket=neg3_0;open_times_bucket=1,481,152,15,38,5,0,3,207,114,0.5657894736842105,0.02651179321144962,0.009631899950327103,0.4744497307792882,-0.11294975977406048,2.311867257251985,500000.0,17382995.598891683,34.765991197783364,-0.18055925049715216,0,0,False,99,0,152,25,2.318707449553236,158,0.47468354430379744,-0.4202643584920074
A_plus_B_plus_C_0571,segment_chain_count_bucket=5_10;fd_ratio_bucket=0_1pct_0_3pct,481,126,24,46,1,0,3,269,82,0.6111111111111112,0.031674596013670564,0.018767413146363102,0.4744497307792882,-0.17854275324675314,2.1043496828796737,500000.0,16781916.714512944,33.56383342902589,-0.22003832384477673,0,2,False,56,0,126,10,2.826307524703531,103,0.5145631067961165,-0.30217677092792794
A_plus_B_plus_C_0814,segment_limit_up_count_bucket=20_40;turnover_rate_bucket=3_6,481,132,18,43,1,0,3,255,90,0.5757575757575758,0.030914699250819428,0.01349677767134022,0.4980539655009626,-0.12230343830949111,2.1540371869469177,500000.0,16463821.64752286,32.92764329504572,-0.23442751902028536,0,1,False,71,0,132,136,1.524755420163421,134,0.44776119402985076,-0.4391576784351764
A_plus_B_plus_C_0206,market_segment=chi_next;first_time_detail_bucket=1000_1100,481,105,22,47,0,0,5,312,59,0.638095238095238,0.038176431599763215,0.02228841203399,0.4744497307792882,-0.1748809113292722,1.8819054765666445,500000.0,16355279.165885853,32.71055833177171,-0.22249207167747054,0,1,False,36,0,105,54,1.9017414742086272,146,0.4589041095890411,-0.4806989273758472
A_plus_B_plus_C_1081,segment_limit_up_ratio_bucket=3pct_5pct;segment_limit_height_rank_bucket=rank_1,481,84,25,51,2,0,5,354,36,0.7023809523809523,0.04662491971763767,0.02915635420937055,0.4744497307792882,-0.1415997640325775,1.84958913635364,500000.0,15872604.811987631,31.745209623975263,-0.20364909963617006,0,3,False,8,0,84,155,1.4509677138448647,30,0.43333333333333335,-0.3007641398396108
A_plus_B_plus_C_0913,segment_limit_up_count_bucket=10_20;segment_limit_height_rank_bucket=rank_1,481,96,24,49,4,0,5,324,52,0.65625,0.04208988549007029,0.021397657350572405,0.4980539655009626,-0.15652531681971424,1.77280090574165,500000.0,15702386.204923844,31.404772409847688,-0.2086098081801262,0,2,False,23,0,96,106,1.6190297620244085,90,0.5222222222222223,-0.45868481209280587
A_plus_B_plus_C_1681,turnover_rate_bucket=10_15;segment_limit_height_rank_bucket=rank_1,481,105,22,49,1,0,5,310,60,0.6190476190476191,0.03842412770917089,0.020473450062133,0.4980539655009626,-0.18253476123876122,1.8711739436870458,500000.0,15207836.953319792,30.415673906639583,-0.1962612606966282,0,4,False,34,0,105,61,1.8581036277227911,129,0.4806201550387597,-0.4975947067808958
A_plus_B_plus_C_1001,segment_limit_up_ratio_bucket=2pct_3pct;amount_ratio_bucket=1_2_2,481,101,22,44,1,0,5,316,58,0.6534653465346535,0.03823962926164925,0.020007955009134337,0.4744497307792882,-0.15173159899421518,1.8957000528449788,500000.0,14760132.313145967,29.520264626291933,-0.19565341368129163,0,1,False,35,0,101,50,1.933892403228986,89,0.5168539325842697,-0.5178033191532883
A_plus_B_plus_C_0821,segment_limit_up_count_bucket=10_20;turnover_rate_bucket=6_10,481,105,23,48,1,0,5,300,70,0.6571428571428571,0.036680260543074786,0.02228841203399,0.4980539655009626,-0.17114192653629492,1.7834210702224296,500000.0,14536373.518049425,29.07274703609885,-0.1711419265362949,0,3,False,34,0,105,40,2.0384678138623,91,0.5384615384615384,-0.3703822944076829
A_plus_B_plus_C_1008,segment_limit_up_ratio_bucket=3pct_5pct;amount_ratio_bucket=gte_5,481,86,24,51,0,0,5,350,40,0.6744186046511628,0.04499345162588984,0.024619018807461458,0.4980539655009626,-0.2107240820230698,1.9389315337129287,500000.0,14104798.826884001,28.209597653768004,-0.24021750799614427,0,2,False,11,0,86,81,1.7374359149140939,30,0.5333333333333333,-0.24305708393256642
A_plus_B_plus_C_0830,segment_limit_up_count_bucket=20_40;amount_ratio_bucket=2_3,481,104,20,42,3,0,3,306,65,0.625,0.03670357201416547,0.015596582801601375,0.4980539655009626,-0.17854275324675314,2.1697602762708517,500000.0,13350573.201389592,26.701146402779184,-0.22003832384477673,0,3,False,42,0,104,12,2.7447511348150386,136,0.5294117647058824,-0.41644862157317863
A_plus_B_plus_C_0970,segment_limit_up_ratio_bucket=2pct_3pct;first_time_detail_bucket=1000_1100,481,96,23,46,3,0,5,325,52,0.6458333333333334,0.03972532136299168,0.028062287590379906,0.4980539655009626,-0.17569221989385012,1.8146004073707258,500000.0,13214222.844291143,26.428445688582286,-0.1756922198938501,0,2,False,27,0,96,124,1.5548516794698726,89,0.47191011235955055,-0.38044002456177695
A_plus_B_plus_C_1045,segment_limit_up_ratio_bucket=1pct_2pct;limit_times_detail_bucket=1,481,109,19,45,0,0,4,301,67,0.6238532110091743,0.03403968425873571,0.0193948880593092,0.4744497307792882,-0.15652531681971424,1.9951382203061103,500000.0,12877109.989576636,25.754219979153273,-0.19081108086625564,0,3,False,45,0,109,93,1.6715987128842638,152,0.4276315789473684,-0.4691219319274824
A_plus_B_plus_C_0836,segment_limit_up_count_bucket=40_80;amount_ratio_bucket=gte_5,481,92,23,49,1,0,4,336,48,0.6521739130434783,0.04031033700297961,0.020490176364643904,0.4980539655009626,-0.2107240820230698,1.9720541171691355,500000.0,12122461.47827716,24.24492295655432,-0.27530283514696385,0,2,False,20,0,92,83,1.7321786058909292,48,0.5,-0.4080185513789196
A_plus_B_plus_C_0506,market_chain_count_bucket=3_8;limit_times_detail_bucket=2,481,83,24,49,0,0,5,355,38,0.7108433734939759,0.04263240247624484,0.024944193373060627,0.4980539655009626,-0.15893009201354988,1.6067664246307487,500000.0,11034628.348986756,22.06925669797351,-0.19418227034371216,0,2,False,10,0,83,122,1.5753295489391166,53,0.5471698113207547,-0.41782110449669396
A_plus_B_plus_C_0491,market_chain_count_bucket=3_8;open_times_bucket=2_3,481,94,20,50,0,0,5,337,45,0.648936170212766,0.03764147241656205,0.023464448975581538,0.4980539655009626,-0.16842966633366624,1.8507005566209154,500000.0,10782686.010529874,21.565372021059748,-0.17515836190997935,0,1,False,24,0,94,87,1.72708265874476,55,0.5454545454545454,-0.500756215283932
A_plus_B_plus_C_0805,segment_limit_up_count_bucket=10_20;first_time_detail_bucket=before_1000,481,93,24,47,0,0,5,333,50,0.6451612903225806,0.037412783258602436,0.020473450062133,0.4980539655009626,-0.11800704531551723,2.04896211855084,500000.0,10565810.217078699,21.131620434157398,-0.1559041037772222,0,2,False,22,0,93,20,2.4378055728678163,99,0.5555555555555556,-0.2364206617802428
A_plus_B_plus_C_2110,segment_limit_up_count_bucket=10_20;open_times_bucket=0;turnover_rate_bucket=6_10,481,101,23,50,0,0,5,319,56,0.6831683168316832,0.03496413948143239,0.02464048591717308,0.4980539655009626,-0.17305374225774217,1.429282832558928,500000.0,10542205.291295702,21.084410582591403,-0.19469486245837297,0,3,False,28,0,101,137,1.5223187484231997,82,0.5365853658536586,-0.4026485656534109
A_plus_B_plus_C_1667,turnover_rate_bucket=10_15;limit_height_rank_bucket=rank_4_10,481,122,22,46,1,0,4,276,78,0.6065573770491803,0.029715972742324334,0.014437219309070902,0.4980539655009626,-0.1587336139324593,1.6477262643502646,500000.0,10266790.233720744,20.53358046744149,-0.23641708776283477,0,3,False,54,0,122,47,2.0058601750574976,137,0.49635036496350365,-0.40203823538890515
A_plus_B_plus_C_0031,fd_ratio_bucket=0_3pct_0_5pct,481,170,13,39,2,0,4,172,133,0.5352941176470588,0.021074136542510453,0.0035585646901306585,0.4980539655009626,-0.15652531681971424,1.8390364696085513,500000.0,9312229.229268745,18.62445845853749,-0.29091587092149707,0,3,False,118,0,170,113,1.5975465183062718,176,0.4772727272727273,-0.5608146507451863
A_plus_B_plus_C_1711,amount_ratio_bucket=3_5;open_times_bucket=2_3,481,174,21,43,1,0,4,167,135,0.5402298850574713,0.0204183213892084,0.0023012948564706008,0.4980539655009626,-0.22051891755067676,1.7038612025247835,500000.0,8477337.099519055,16.95467419903811,-0.3417834559803169,0,4,False,110,0,174,157,1.4440352798530873,155,0.45806451612903226,-0.5750665608662755
A_plus_B_plus_C_1639,turnover_rate_bucket=10_15;open_times_bucket=2_3,481,156,20,39,2,0,3,198,122,0.5769230769230769,0.021573126426211627,0.01053144382432003,0.4744497307792882,-0.14539639837912693,1.5766931331914749,500000.0,8383702.677930177,16.767405355860355,-0.39667262536289116,0,6,False,97,0,156,27,2.271927272023292,151,0.4768211920529801,-0.409860003446315
A_plus_B_plus_C_1094,fd_ratio_bucket=0_1pct_0_3pct;segment_emotion_state_bucket=mixed,481,117,23,43,3,0,5,278,78,0.6239316239316239,0.02760267303984845,0.018950990696669622,0.403015654731823,-0.27619341028202554,1.5838139491937022,500000.0,8075371.000376779,16.150742000753556,-0.2977621320996702,0,2,False,51,0,117,156,1.4451446549396572,112,0.48214285714285715,-0.5368209127442856
A_plus_B_plus_C_0981,segment_limit_up_ratio_bucket=1pct_2pct;turnover_rate_bucket=6_10,481,127,21,43,3,0,3,261,87,0.5748031496062992,0.025625605651295433,0.013601499195019927,0.4980539655009626,-0.17114192653629492,1.848055827131986,500000.0,8043968.19479894,16.08793638959788,-0.22887710756460578,0,3,False,63,0,127,147,1.478802223507735,145,0.46206896551724136,-0.5544289260720139
A_plus_B_plus_C_0965,segment_limit_up_ratio_bucket=1pct_2pct;first_time_detail_bucket=before_1000,481,99,21,45,5,0,5,310,62,0.6060606060606061,0.032701510212254016,0.01963717725219581,0.4980539655009626,-0.2156528163679894,1.8630612744614083,500000.0,7942214.246460876,15.884428492921753,-0.24769040435034473,0,4,False,33,0,99,46,2.006560874595313,150,0.52,-0.3923818466183394
A_plus_B_plus_C_1073,segment_limit_up_ratio_bucket=1pct_2pct;segment_limit_height_rank_bucket=rank_2_3,481,108,21,40,0,0,4,294,75,0.6296296296296297,0.02984208285364054,0.020490176364643904,0.4744497307792882,-0.17854275324675314,1.4580885558564218,500000.0,7457964.553573133,14.915929107146267,-0.27070475577155817,0,5,False,47,0,108,7,3.0101730615408457,146,0.4452054794520548,-0.3699730782760031
