signal_date,candidate_rank,planned_action,ts_code,name,market_segment,profit_source_score,planned_position_pct,selection_reason,sort_rule,exit_rule,risk_flags,fill_probability,allow_buy_reliable,is_fill_score_reliable,fd_ratio_bucket,fd_amount_to_circ_mv,segment_limit_up_count_bucket,market_chain_count_bucket,market_limit_down_count_bucket,retreat_state_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,first_time_detail_bucket,turnover_rate_bucket,amount_ratio_bucket,prev_pct_chg_bucket,amount,turnover_rate,volume_ratio,open_times,limit_times,first_time,last_time,paper_note,historical_reference_next_trade_date,historical_reference_next_open,historical_reference_exit_trade_date,historical_reference_exit_close,historical_reference_net_return,historical_reference_is_win,trade_date,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_trade_date,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,net_return,daily_return,is_win,strict_account_return,strict_return_source
20240523,1,PLAN_BUY_T1_OPEN,002886.SZ,沃特股份,sz_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0225774177048951,10_20,8_15,5_15,weak_below_30,mixed,mixed,open_auction,6_10,3_5,neg3_0,318123.437,9.3405,2.39,3.0,1.0,93045,93351,该候选只用于模拟盘计划，不代表实盘可买入。,20240524,18.05,20240527,16.35,-0.0978028254847645,False,20240523,20240524,18.05,18.05,17.5,18.05,16.41,9.9939,20240527,17.6,17.6,16.25,16.35,18.05,-9.4183,20240528,15.63,17.1,15.56,17.05,16.35,4.2813,20240529,16.54,17.99,16.42,17.0,17.05,-0.2933,20240530,16.64,17.06,16.24,16.25,16.99,-4.3555,fixed_t2_close,False,open_limit_up_unbuyable,20240524,18.05,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20240524,1,PLAN_BUY_T1_OPEN,002272.SZ,川润股份,sz_main,3.3,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0183346755013848,10_20,3_8,5_15,neutral,mixed,mixed,1100_1330,6_10,2_3,neg3_0,127970.9,6.9173,2.4,0.0,1.0,111130,111130,该候选只用于模拟盘计划，不代表实盘可买入。,20240527,5.96,20240528,5.52,-0.0774455033557048,False,20240524,20240527,5.96,6.14,5.66,5.92,5.7,3.8596,20240528,5.66,5.78,5.48,5.52,5.92,-6.7568,20240529,5.44,5.75,5.35,5.61,5.52,1.6304,20240530,5.5,5.52,5.25,5.26,5.61,-6.2389,20240531,5.27,5.75,5.27,5.37,5.26,2.0913,fixed_t2_close,True,,20240527,5.96,5.965959999999999,daily_open_plus_slippage_no_l2,True,,20240528,5.52,5.51448,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.07729600185049838,-0.06183680148039871,False,-0.06183680148039871,conservative_daily_replay
20240529,1,PLAN_BUY_T1_OPEN,002378.SZ,章源钨业,sz_main,3.3,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,lt_0_1pct,0.0003605805635995,10_20,3_8,5_15,neutral,mixed,mixed,1100_1330,6_10,2_3,0_3,620068.932,7.3384,2.98,2.0,1.0,110112,145403,该候选只用于模拟盘计划，不代表实盘可买入。,20240530,7.27,20240531,6.76,-0.0737713067400274,False,20240529,20240530,7.27,7.35,6.73,6.8,7.23,-5.9474,20240531,6.77,6.9,6.61,6.76,6.8,-0.5882,20240603,6.63,6.67,6.31,6.38,6.76,-5.6213,20240604,6.49,6.54,6.34,6.47,6.38,1.4107,20240605,6.35,6.4,6.2,6.21,6.47,-4.0185,fixed_t2_close,True,,20240530,7.27,7.277269999999999,daily_open_plus_slippage_no_l2,True,,20240531,6.76,6.75324,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.07362914628700039,-0.05890331702960031,False,-0.05890331702960031,conservative_daily_replay
20240531,1,PLAN_BUY_T1_OPEN,002055.SZ,得润电子,sz_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0152043780878882,5_10,3_8,5_15,weak_below_30,mixed,mixed,before_1000,6_10,1_2_2,lt_neg3,318595.942,8.093,1.24,0.0,1.0,94333,94333,该候选只用于模拟盘计划，不代表实盘可买入。,20240603,7.07,20240604,7.17,0.0105242715700141,True,20240531,20240603,7.07,7.48,6.96,7.48,6.8,10.0,20240604,7.61,8.14,7.15,7.17,7.48,-4.1444,20240605,7.17,7.46,6.98,7.01,7.17,-2.2315,20240606,6.67,7.07,6.31,6.31,7.01,-9.9857,20240607,6.3,6.46,5.91,6.0,6.31,-4.9128,fixed_t2_close,True,,20240603,7.07,7.077069999999999,daily_open_plus_slippage_no_l2,True,,20240604,7.17,7.16283,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.010498009289155074,0.00839840743132406,True,0.00839840743132406,conservative_daily_replay
20240607,1,PLAN_BUY_T1_OPEN,300198.SZ,纳川股份,chi_next,1.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_5pct_1pct,0.0063928526067673,5_10,3_8,5_15,warming_2day,warming,mixed,before_1000,6_10,1_2_2,lt_neg3,93511.794,8.4635,1.89,10.0,1.0,94827,101609,该候选只用于模拟盘计划，不代表实盘可买入。,20240611,1.29,20240612,1.25,-0.0346277519379845,False,20240607,20240611,1.29,1.34,1.18,1.22,1.25,-2.4,20240612,1.22,1.31,1.21,1.25,1.22,2.459,20240613,1.24,1.26,1.17,1.18,1.25,-5.6,20240614,1.16,1.25,1.16,1.19,1.18,0.8475,20240617,1.17,1.2,1.15,1.16,1.19,-2.521,fixed_t2_close,True,,20240611,1.29,1.2912899999999998,daily_open_plus_slippage_no_l2,True,,20240612,1.25,1.24875,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03456380038566069,-0.02765104030852855,False,-0.02765104030852855,conservative_daily_replay
20240611,1,PLAN_BUY_T1_OPEN,605258.SH,协和电子,sh_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.022042692969665,10_20,3_8,5_15,weak_below_30,mixed,mixed,open_auction,6_10,lt_0_8,7_10,258043.287,7.7894,0.97,2.0,6.0,93029,93738,该候选只用于模拟盘计划，不代表实盘可买入。,20240612,41.83,20240613,37.65,-0.1035482811379392,False,20240611,20240612,41.83,41.83,40.02,41.83,38.03,9.9921,20240613,45.66,46.01,37.65,37.65,41.83,-9.9928,20240614,36.0,37.0,34.5,35.12,37.65,-6.7198,20240617,34.21,37.47,34.21,36.56,35.12,4.1002,20240618,36.51,38.13,34.81,37.65,36.56,2.9814,fixed_t2_close,False,open_limit_up_unbuyable,20240612,41.83,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20240612,1,PLAN_BUY_T1_OPEN,603283.SH,赛腾股份,sh_main,1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_5pct_1pct,0.0080544793686686,10_20,3_8,lt_5,neutral,mixed,mixed,before_1000,6_10,1_2_2,3_7,1438680.13,9.6364,2.16,5.0,1.0,93533,105039,该候选只用于模拟盘计划，不代表实盘可买入。,20240613,83.88,20240614,80.97,-0.038312417739628,False,20240612,20240613,83.88,84.56,80.0,80.01,81.49,-1.8162,20240614,80.01,81.44,78.03,80.97,80.01,1.1999,20240617,80.98,86.0,80.2,85.06,80.97,5.0513,20240618,84.91,86.09,83.4,84.26,85.06,-0.9405,20240619,84.24,85.28,81.8,83.71,84.26,-0.6527,fixed_t2_close,True,,20240613,83.88,83.96387999999999,daily_open_plus_slippage_no_l2,True,,20240614,80.97,80.88903,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.038241104217670505,-0.030592883374136404,False,-0.030592883374136404,conservative_daily_replay
20240614,1,PLAN_BUY_T1_OPEN,600992.SH,贵绳股份,sh_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0157472765106695,10_20,8_15,5_15,weak_below_30,ice_point,mixed,before_1000,6_10,1_2_2,neg3_0,350241.47,8.7674,1.04,0.0,1.0,95957,95957,该候选只用于模拟盘计划，不代表实盘可买入。,20240617,17.26,20240618,16.76,-0.0325887137891078,False,20240614,20240617,17.26,18.16,16.95,17.11,16.93,1.0632,20240618,17.12,17.28,16.65,16.76,17.11,-2.0456,20240619,17.09,18.12,16.81,17.57,16.76,4.8329,20240620,17.09,17.18,16.39,16.69,17.57,-5.0085,20240621,16.52,17.22,16.34,16.63,16.69,-0.3595,fixed_t2_close,True,,20240617,17.26,17.27726,daily_open_plus_slippage_no_l2,True,,20240618,16.76,16.74324,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03252883623907947,-0.026023068991263578,False,-0.026023068991263578,conservative_daily_replay
20240617,1,PLAN_BUY_T1_OPEN,002198.SZ,嘉应制药,sz_main,-1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0289576646777837,10_20,3_8,lt_5,weak_below_30,ice_point,mixed,1330_1430,6_10,3_5,neg3_0,228282.246,6.2651,3.51,0.0,1.0,142918,142918,该候选只用于模拟盘计划，不代表实盘可买入。,20240618,7.42,20240619,7.22,-0.0305741778975741,False,20240617,20240618,7.42,7.6,7.3,7.49,7.37,1.6282,20240619,7.45,7.47,7.04,7.22,7.49,-3.6048,20240620,7.12,7.29,7.09,7.09,7.22,-1.8006,20240621,7.1,7.35,7.03,7.29,7.04,3.5511,20240624,7.23,7.55,7.18,7.31,7.29,0.2743,fixed_t2_close,True,,20240618,7.42,7.427419999999999,daily_open_plus_slippage_no_l2,True,,20240619,7.22,7.2127799999999995,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.030518325394282165,-0.024414660315425732,False,-0.024414660315425732,conservative_daily_replay
20240618,1,PLAN_BUY_T1_OPEN,300557.SZ,理工光科,chi_next,1.7999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0196146130015385,10_20,3_8,lt_5,neutral,mixed,mixed,1100_1330,6_10,1_2_2,3_7,239635.166,9.8677,3.59,0.0,1.0,111851,111851,该候选只用于模拟盘计划，不代表实盘可买入。,20240619,32.0,20240620,30.93,-0.0370575,False,20240618,20240619,32.0,33.88,30.57,32.99,28.98,13.8371,20240620,32.0,33.64,30.46,30.93,32.99,-6.2443,20240621,28.9,30.61,27.23,27.29,30.93,-11.7685,20240624,26.73,27.81,26.3,27.1,27.29,-0.6962,20240625,26.8,29.35,26.47,27.8,27.1,2.583,fixed_t2_close,True,,20240619,32.0,32.032,daily_open_plus_slippage_no_l2,True,,20240620,30.93,30.89907,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03698869380619378,-0.029590955044955028,False,-0.029590955044955028,conservative_daily_replay
20240619,1,PLAN_BUY_T1_OPEN,002253.SZ,川大智胜,sz_main,-1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0170865067301997,5_10,8_15,lt_5,retreat_weak,mixed,mixed,1000_1100,6_10,1_2_2,3_7,184994.653,8.0376,2.28,1.0,1.0,103836,104227,该候选只用于模拟盘计划，不代表实盘可买入。,20240620,12.14,20240621,11.14,-0.0859923228995058,False,20240619,20240620,12.14,12.14,11.11,11.52,11.52,0.0,20240621,11.1,11.35,10.8,11.14,11.52,-3.2986,20240624,10.98,11.1,10.32,10.44,11.14,-6.2837,20240625,10.38,10.6,10.01,10.17,10.44,-2.5862,20240626,10.06,10.57,9.83,10.55,10.17,3.7365,fixed_t2_close,True,,20240620,12.14,12.15214,daily_open_plus_slippage_no_l2,True,,20240621,11.14,11.128860000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.08582574483177434,-0.06866059586541948,False,-0.06866059586541948,conservative_daily_replay
20240624,1,PLAN_BUY_T1_OPEN,603390.SH,通达电气,sh_main,-1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0108864694280781,5_10,3_8,15_30,weak_below_30,ice_point,mixed,1000_1100,6_10,1_2_2,0_3,203558.394,7.4713,1.35,0.0,1.0,103938,103938,该候选只用于模拟盘计划，不代表实盘可买入。,20240625,8.12,20240626,8.31,0.0197790147783251,True,20240624,20240625,8.12,8.93,7.86,8.28,8.12,1.9704,20240626,8.03,8.42,7.67,8.31,8.28,0.3623,20240627,8.28,8.28,7.95,8.06,8.31,-3.0084,20240628,7.93,8.67,7.9,8.44,8.06,4.7146,20240701,8.25,8.26,8.01,8.23,8.44,-2.4882,fixed_t2_close,True,,20240625,8.12,8.12812,daily_open_plus_slippage_no_l2,True,,20240626,8.31,8.30169,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.019734261502045002,0.015787409201636002,True,0.015787409201636002,conservative_daily_replay
20240628,1,PLAN_BUY_T1_OPEN,002130.SZ,沃尔核材,sz_main,2.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_3pct_0_5pct,0.0036899517384408,10_20,3_8,5_15,neutral,mixed,mixed,before_1000,6_10,1_2_2,lt_neg3,1674123.739,9.6264,1.29,1.0,1.0,93636,141915,该候选只用于模拟盘计划，不代表实盘可买入。,20240701,14.38,20240702,14.8,0.0255872322670375,True,20240628,20240701,14.38,15.18,14.33,14.98,14.12,6.0907,20240702,15.08,15.35,14.68,14.8,14.98,-1.2016,20240703,14.68,14.72,14.0,14.17,14.8,-4.2568,20240704,14.36,14.6,14.12,14.12,14.17,-0.3529,20240705,14.25,14.76,13.88,14.58,14.12,3.2578,fixed_t2_close,True,,20240701,14.38,14.39438,daily_open_plus_slippage_no_l2,True,,20240702,14.8,14.785200000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.025530874160609906,0.020424699328487925,True,0.020424699328487925,conservative_daily_replay
20240705,1,PLAN_BUY_T1_OPEN,300242.SZ,佳云科技,chi_next,1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0149781609913886,5_10,3_8,lt_5,neutral,mixed,mixed,1000_1100,6_10,2_3,lt_neg3,115718.243,9.4719,2.15,0.0,1.0,101318,101318,该候选只用于模拟盘计划，不代表实盘可买入。,20240708,1.99,20240709,1.92,-0.0387958793969849,False,20240705,20240708,1.99,2.05,1.89,1.97,2.05,-3.9024,20240709,1.86,1.92,1.83,1.92,1.97,-2.5381,20240710,1.89,2.03,1.82,1.96,1.92,2.0833,20240711,1.99,1.99,1.9,1.94,1.96,-1.0204,20240712,1.91,2.08,1.91,1.91,1.94,-1.5464,fixed_t2_close,True,,20240708,1.99,1.9919899999999997,daily_open_plus_slippage_no_l2,True,,20240709,1.92,1.91808,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03872359991767009,-0.030978879934136075,False,-0.030978879934136075,conservative_daily_replay
20240708,1,PLAN_BUY_T1_OPEN,002846.SZ,英联股份,sz_main,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0102891119134576,5_10,3_8,5_15,weak_below_30,ice_point,mixed,before_1000,6_10,3_5,neg3_0,151865.911,7.7198,2.09,2.0,1.0,94257,94945,该候选只用于模拟盘计划，不代表实盘可买入。,20240709,7.74,20240710,7.59,-0.0229998449612403,False,20240708,20240709,7.74,8.48,7.68,7.95,7.72,2.9793,20240710,7.77,7.79,7.53,7.59,7.95,-4.5283,20240711,7.69,8.2,7.6,7.85,7.59,3.4256,20240712,7.81,7.83,7.55,7.58,7.85,-3.4395,20240715,7.61,7.65,7.35,7.39,7.58,-2.5066,fixed_t2_close,True,,20240709,7.74,7.747739999999999,daily_open_plus_slippage_no_l2,True,,20240710,7.59,7.582409999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.022959125990288754,-0.018367300792231003,False,-0.018367300792231003,conservative_daily_replay
20240710,1,PLAN_BUY_T1_OPEN,603386.SH,骏亚科技,sh_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0140425473501763,10_20,3_8,15_30,retreat_weak,mixed,mixed,1100_1330,6_10,2_3,0_3,330115.103,8.6362,1.35,0.0,1.0,131437,131437,该候选只用于模拟盘计划，不代表实盘可买入。,20240711,12.38,20240712,12.95,0.0424220032310175,True,20240710,20240711,12.38,13.39,12.3,13.39,12.17,10.0247,20240712,13.61,14.71,12.93,12.95,13.39,-3.286,20240715,13.21,14.25,12.69,12.99,12.95,0.3089,20240716,12.75,13.18,12.35,12.36,12.99,-4.8499,20240717,12.42,12.46,11.19,11.19,12.36,-9.466,fixed_t2_close,True,,20240711,12.38,12.39238,daily_open_plus_slippage_no_l2,True,,20240712,12.95,12.93705,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.042332009218568126,0.0338656073748545,True,0.0338656073748545,conservative_daily_replay
20240716,1,PLAN_BUY_T1_OPEN,600561.SH,江西长运,sh_main,1.7999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.019644132667409,10_20,3_8,lt_5,neutral,mixed,mixed,1100_1330,6_10,1_2_2,0_3,84796.966,7.1518,1.76,0.0,1.0,130024,130024,该候选只用于模拟盘计划，不代表实盘可买入。,20240717,4.39,20240718,4.71,0.0692729384965833,True,20240716,20240717,4.39,4.77,4.15,4.28,4.38,-2.2831,20240718,4.08,4.71,3.98,4.71,4.28,10.0467,20240719,4.49,4.93,4.41,4.57,4.71,-2.9724,20240722,4.42,4.57,4.32,4.33,4.57,-5.2516,20240723,4.36,4.76,4.28,4.76,4.33,9.9307,fixed_t2_close,True,,20240717,4.39,4.39439,daily_open_plus_slippage_no_l2,True,,20240718,4.71,4.70529,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0691292962618248,0.055303437009459847,True,0.055303437009459847,conservative_daily_replay
20240718,1,PLAN_BUY_T1_OPEN,002279.SZ,久其软件,sz_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0219120023009368,10_20,3_8,lt_5,warming_2day,warming,mixed,1100_1330,6_10,2_3,neg3_0,261211.807,6.9754,1.35,0.0,1.0,132803,132803,该候选只用于模拟盘计划，不代表实盘可买入。,20240719,4.99,20240722,5.15,0.028444128256513,True,20240718,20240719,4.99,5.2,4.92,4.94,4.85,1.8557,20240722,4.98,5.43,4.98,5.15,4.94,4.251,20240723,4.96,5.13,4.92,4.93,5.15,-4.2718,20240724,4.84,4.95,4.76,4.77,4.93,-3.2454,20240725,4.72,4.79,4.65,4.74,4.77,-0.6289,fixed_t2_close,True,,20240719,4.99,4.99499,daily_open_plus_slippage_no_l2,True,,20240722,5.15,5.14485,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.028382062066190494,0.022705649652952395,True,0.022705649652952395,conservative_daily_replay
20240719,1,PLAN_BUY_T1_OPEN,002562.SZ,兄弟科技,sz_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0170307746919512,10_20,8_15,lt_5,warming_2day,warming,mixed,1100_1330,6_10,2_3,0_3,192179.328,8.0806,2.24,0.0,1.0,110109,110109,该候选只用于模拟盘计划，不代表实盘可买入。,20240722,3.46,20240723,3.4,-0.0209610404624277,False,20240719,20240722,3.46,3.58,3.37,3.45,3.5,-1.4286,20240723,3.45,3.58,3.4,3.4,3.45,-1.4493,20240724,3.38,3.44,3.3,3.36,3.4,-1.1765,20240725,3.35,3.4,3.32,3.38,3.36,0.5952,20240726,3.34,3.41,3.27,3.37,3.38,-0.2959,fixed_t2_close,True,,20240722,3.46,3.4634599999999995,daily_open_plus_slippage_no_l2,True,,20240723,3.4,3.3966,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02092439502693826,-0.016739516021550608,False,-0.016739516021550608,conservative_daily_replay
20240723,1,PLAN_BUY_T1_OPEN,603122.SH,合富中国,sh_main,1.2999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0220188457164451,10_20,8_15,5_15,retreat_weak,mixed,mixed,1100_1330,6_10,3_5,0_3,62760.958,6.5752,3.97,0.0,1.0,133042,133042,该候选只用于模拟盘计划，不代表实盘可买入。,20240724,5.42,20240725,5.38,-0.011000073800738,False,20240723,20240724,5.42,6.0,5.25,5.55,5.53,0.3617,20240725,5.32,5.48,5.29,5.38,5.55,-3.0631,20240726,5.37,5.44,5.3,5.41,5.38,0.5576,20240729,5.37,5.65,5.32,5.48,5.41,1.2939,20240730,5.39,5.84,5.38,5.66,5.48,3.2847,fixed_t2_close,True,,20240724,5.42,5.425419999999999,daily_open_plus_slippage_no_l2,True,,20240725,5.38,5.37462,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.01098333039654047,-0.008786664317232377,False,-0.008786664317232377,conservative_daily_replay
