signal_date,candidate_rank,planned_action,ts_code,name,market_segment,profit_source_score,planned_position_pct,selection_reason,sort_rule,exit_rule,risk_flags,fill_probability,allow_buy_reliable,is_fill_score_reliable,fd_ratio_bucket,fd_amount_to_circ_mv,segment_limit_up_count_bucket,market_chain_count_bucket,market_limit_down_count_bucket,retreat_state_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,first_time_detail_bucket,turnover_rate_bucket,amount_ratio_bucket,prev_pct_chg_bucket,amount,turnover_rate,volume_ratio,open_times,limit_times,first_time,last_time,paper_note,historical_reference_next_trade_date,historical_reference_next_open,historical_reference_exit_trade_date,historical_reference_exit_close,historical_reference_net_return,historical_reference_is_win,trade_date,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_trade_date,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,net_return,daily_return,is_win,strict_account_return,strict_return_source
20240808,1,PLAN_BUY_T1_OPEN,002647.SZ,仁东控股,sz_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0075763927937205,10_20,3_8,15_30,retreat_2day,retreat,mixed,1100_1330,6_10,3_5,neg3_0,122994.164,6.1327,2.85,3.0,1.0,111203,111454,该候选只用于模拟盘计划，不代表实盘可买入。,20240809,3.7,20240812,3.61,-0.0279443243243244,False,20240808,20240809,3.7,4.07,3.6,3.8,3.7,2.7027,20240812,3.67,3.76,3.56,3.61,3.8,-5.0,20240813,3.63,3.74,3.52,3.69,3.61,2.2161,20240814,3.65,3.86,3.6,3.77,3.69,2.168,20240815,3.72,3.99,3.71,3.8,3.77,0.7958,fixed_t2_close,True,,20240809,3.7,3.7037,daily_open_plus_slippage_no_l2,True,,20240812,3.61,3.6063899999999998,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.027893726273726372,-0.0223149810189811,False,-0.0223149810189811,conservative_daily_replay
20240815,1,PLAN_BUY_T1_OPEN,600383.SH,金地集团,sh_main,1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0022369892527822,10_20,8_15,lt_5,neutral,mixed,mixed,1330_1430,6_10,3_5,neg3_0,1309999.328,8.2707,1.46,3.0,1.0,134600,142548,该候选只用于模拟盘计划，不代表实盘可买入。,20240816,3.58,20240819,3.6,0.0019665921787709,True,20240815,20240816,3.58,3.67,3.48,3.49,3.63,-3.8567,20240819,3.49,3.69,3.41,3.6,3.49,3.1519,20240820,3.6,3.7,3.48,3.5,3.6,-2.7778,20240821,3.49,3.53,3.34,3.46,3.5,-1.1429,20240822,3.44,3.56,3.42,3.44,3.46,-0.578,fixed_t2_close,True,,20240816,3.58,3.5835799999999995,daily_open_plus_slippage_no_l2,True,,20240819,3.6,3.5964,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.001957428158433982,0.0015659425267471857,True,0.0015659425267471857,conservative_daily_replay
20240823,1,PLAN_BUY_T1_OPEN,000521.SZ,长虹美菱,sz_main,3.3,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0066498214426432,20_40,lt_3,5_15,neutral,mixed,mixed,1100_1330,6_10,1_2_2,0_3,417756.567,6.0271,1.58,0.0,1.0,110830,110830,该候选只用于模拟盘计划，不代表实盘可买入。,20240826,8.4,20240827,8.21,-0.0262390476190475,False,20240823,20240826,8.4,8.4,7.97,8.33,8.18,1.8337,20240827,8.29,8.35,8.17,8.21,8.33,-1.4406,20240828,8.16,8.26,7.89,8.01,8.21,-2.4361,20240829,8.0,8.08,7.83,7.97,8.01,-0.4994,20240830,7.93,8.57,7.85,8.41,7.97,5.5207,fixed_t2_close,True,,20240826,8.4,8.4084,daily_open_plus_slippage_no_l2,True,,20240827,8.21,8.20179,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.026191856714713847,-0.02095348537177108,False,-0.02095348537177108,conservative_daily_replay
20240826,1,PLAN_BUY_T1_OPEN,600506.SH,统一股份,sh_main,1.2999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.004695786904809,10_20,3_8,5_15,warming_2day,warming,mixed,1100_1330,6_10,3_5,0_3,117900.723,7.1588,3.84,0.0,1.0,130809,130809,该候选只用于模拟盘计划，不代表实盘可买入。,20240827,11.5,20240828,11.6,0.0050756521739129,True,20240826,20240827,11.5,11.77,11.22,11.28,11.52,-2.0833,20240828,11.38,12.3,11.21,11.6,11.28,2.8369,20240829,11.53,11.68,11.16,11.35,11.6,-2.1552,20240830,11.29,11.58,11.17,11.47,11.35,1.0573,20240902,11.47,11.56,11.27,11.3,11.47,-1.4821,fixed_t2_close,True,,20240827,11.5,11.511499999999998,daily_open_plus_slippage_no_l2,True,,20240828,11.6,11.5884,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0050602762454938326,0.004048220996395066,True,0.004048220996395066,conservative_daily_replay
20240905,1,PLAN_BUY_T1_OPEN,002640.SZ,跨境通,sz_main,1.7999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0098753730522204,10_20,8_15,lt_5,neutral,mixed,mixed,1100_1330,6_10,3_5,neg3_0,223422.427,9.9263,2.68,1.0,1.0,110551,110809,该候选只用于模拟盘计划，不代表实盘可买入。,20240906,1.64,20240909,1.95,0.1854043902439023,True,20240905,20240906,1.64,1.77,1.64,1.77,1.61,9.9379,20240909,1.86,1.95,1.8,1.95,1.77,10.1695,20240910,2.09,2.15,1.88,2.15,1.95,10.2564,20240911,2.02,2.11,1.94,1.94,2.15,-9.7674,20240912,1.95,2.13,1.89,2.13,1.94,9.7938,fixed_t2_close,True,,20240906,1.64,1.6416399999999998,daily_open_plus_slippage_no_l2,True,,20240909,1.95,1.94805,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.1850287171365223,0.14802297370921785,True,0.14802297370921785,conservative_daily_replay
20240924,1,PLAN_BUY_T1_OPEN,300072.SZ,海新能科,chi_next,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0057371021099992,5_10,8_15,lt_5,warming_2day,warming,mixed,1100_1330,6_10,3_5,neg3_0,341191.408,6.2685,1.82,1.0,1.0,130033,131845,该候选只用于模拟盘计划，不代表实盘可买入。,20240925,3.0,20240926,3.45,0.1463800000000001,True,20240924,20240925,3.0,3.0,3.0,3.0,2.5,20.0,20240926,3.01,3.6,2.9,3.45,3.0,15.0,20240927,3.39,3.9,3.27,3.52,3.45,2.029,20240930,3.59,4.2,3.51,4.17,3.52,18.4659,20241008,4.75,4.92,4.17,4.62,4.17,10.7914,fixed_t2_close,False,open_limit_up_unbuyable,20240925,3.0,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20240926,1,PLAN_BUY_T1_OPEN,300100.SZ,双林股份,chi_next,1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0085102708371351,5_10,15_30,lt_5,neutral,main_rise,mixed,1000_1100,6_10,2_3,neg3_0,489027.205,8.7701,2.7,0.0,1.0,100500,100500,该候选只用于模拟盘计划，不代表实盘可买入。,20240927,15.84,20240930,20.08,0.2640567676767675,True,20240926,20240927,15.84,17.77,15.58,16.75,15.24,9.9081,20240930,16.82,20.08,16.82,20.08,16.75,19.8806,20241008,23.51,24.1,21.14,24.1,20.08,20.0199,20241009,22.22,22.76,19.7,19.87,24.1,-17.5519,20241010,19.53,20.55,19.0,19.27,19.87,-3.0196,fixed_t2_close,True,,20240927,15.84,15.855839999999999,daily_open_plus_slippage_no_l2,True,,20240930,20.08,20.059919999999998,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.26352394696212883,0.21081915756970307,True,0.21081915756970307,conservative_daily_replay
20241107,1,PLAN_BUY_T1_OPEN,300070.SZ,碧水源,chi_next,3.3,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0046471283704602,10_20,gte_30,5_15,neutral,climax,mixed,1100_1330,6_10,2_3,0_3,1456367.276,7.1516,2.49,0.0,1.0,110333,110333,该候选只用于模拟盘计划，不代表实盘可买入。,20241108,6.74,20241111,6.36,-0.0599998219584569,False,20241107,20241108,6.74,6.74,6.05,6.17,6.36,-2.9874,20241111,6.38,6.6,6.09,6.36,6.17,3.0794,20241112,6.3,6.53,6.15,6.19,6.36,-2.673,20241113,6.16,6.25,5.92,6.16,6.19,-0.4847,20241114,6.1,6.18,5.98,5.98,6.16,-2.9221,fixed_t2_close,True,,20241108,6.74,6.746739999999999,daily_open_plus_slippage_no_l2,True,,20241111,6.36,6.35364,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.05988517695953881,-0.04790814156763105,False,-0.04790814156763105,conservative_daily_replay
20241111,1,PLAN_BUY_T1_OPEN,301269.SZ,华大九天,chi_next,1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0040743408887819,10_20,gte_30,15_30,neutral,main_rise,mixed,1000_1100,6_10,1_2_2,gte_10,3693576.289,9.922,3.26,2.0,2.0,100136,111927,该候选只用于模拟盘计划，不代表实盘可买入。,20241112,147.0,20241113,142.72,-0.0327356462585033,False,20241111,20241112,147.0,155.0,138.36,148.99,149.54,-0.3678,20241113,147.0,148.99,137.0,142.72,148.99,-4.2083,20241114,138.68,140.0,130.5,131.99,142.72,-7.5182,20241115,130.39,134.85,124.5,125.06,131.99,-5.2504,20241118,122.99,124.93,114.95,115.99,125.06,-7.2525,fixed_t2_close,True,,20241112,147.0,147.147,daily_open_plus_slippage_no_l2,True,,20241113,142.72,142.57728,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.03267547513710771,-0.026140380109686168,False,-0.026140380109686168,conservative_daily_replay
20250108,1,PLAN_BUY_T1_OPEN,603809.SH,豪能股份,sh_main,2.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0071280697947585,20_40,15_30,lt_5,neutral,mixed,mixed,1330_1430,6_10,3_5,0_3,679410.686,8.6857,3.18,0.0,1.0,134705,134705,该候选只用于模拟盘计划，不代表实盘可买入。,20250109,12.98,20250110,13.04,0.0010024961479197,True,20250108,20250109,12.98,13.74,12.74,13.74,12.49,10.008,20250110,14.15,14.56,12.99,13.04,13.74,-5.0946,20250113,13.12,13.5,12.4,12.56,13.04,-3.681,20250114,12.65,13.81,12.48,13.58,12.56,8.121,20250115,13.6,13.76,13.29,13.55,13.58,-0.2209,fixed_t2_close,True,,20250109,12.98,12.99298,daily_open_plus_slippage_no_l2,True,,20250110,13.04,13.026959999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.0009952583933785057,0.0007962067147028046,True,0.0007962067147028046,conservative_daily_replay
20250121,1,PLAN_BUY_T1_OPEN,605488.SH,福莱新材,sh_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0048119816757495,10_20,8_15,15_30,retreat_weak,mixed,mixed,1100_1330,6_10,1_2_2,7_10,370244.134,6.8722,1.16,0.0,2.0,112141,112141,该候选只用于模拟盘计划，不代表实盘可买入。,20250122,30.59,20250123,34.0,0.1078543380189604,True,20250121,20250122,30.59,31.96,30.01,31.96,29.05,10.0172,20250123,34.97,35.16,30.06,34.0,31.96,6.383,20250124,33.91,34.48,31.5,33.29,34.0,-2.0882,20250127,34.0,35.88,32.72,33.44,33.29,0.4506,20250205,33.55,36.5,33.2,35.33,33.44,5.6519,fixed_t2_close,True,,20250122,30.59,30.620589999999996,daily_open_plus_slippage_no_l2,True,,20250123,34.0,33.966,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.10763361007087076,0.08610688805669661,True,0.08610688805669661,conservative_daily_replay
20250123,1,PLAN_BUY_T1_OPEN,002453.SZ,华软科技,sz_main,1.7999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0083513085838967,10_20,8_15,15_30,neutral,mixed,mixed,1100_1330,6_10,3_5,7_10,285874.527,8.634,3.53,0.0,2.0,132333,132333,该候选只用于模拟盘计划，不代表实盘可买入。,20250124,5.73,20250127,5.11,-0.1118224432809772,False,20250123,20250124,5.73,6.21,5.55,5.62,5.7,-1.4035,20250127,5.57,5.77,5.07,5.11,5.62,-9.0747,20250205,5.25,5.38,5.11,5.16,5.11,0.9785,20250206,5.14,5.3,5.02,5.27,5.16,2.1318,20250207,5.27,5.42,5.22,5.3,5.27,0.5693,fixed_t2_close,True,,20250124,5.73,5.73573,daily_open_plus_slippage_no_l2,True,,20250127,5.11,5.10489,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.11160425658111521,-0.08928340526489217,False,-0.08928340526489217,conservative_daily_replay
20250127,1,PLAN_BUY_T1_OPEN,603716.SH,塞力医疗,sh_main,-1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0099938083069234,10_20,3_8,30_60,retreat_weak,mixed,mixed,after_1430,6_10,2_3,neg3_0,130396.673,9.629,2.07,1.0,1.0,144536,144738,该候选只用于模拟盘计划，不代表实盘可买入。,20250205,7.38,20250206,7.8,0.053290569105691,True,20250127,20250205,7.38,8.12,7.33,7.61,7.38,3.1165,20250206,7.5,7.94,7.46,7.8,7.61,2.4967,20250207,7.83,8.58,7.66,8.58,7.8,10.0,20250210,8.85,9.44,8.75,9.44,8.58,10.0233,20250211,9.6,10.38,9.01,9.13,9.44,-3.2839,fixed_t2_close,True,,20250205,7.38,7.387379999999999,daily_open_plus_slippage_no_l2,True,,20250206,7.8,7.7922,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.05317885967690868,0.042543087741526944,True,0.042543087741526944,conservative_daily_replay
20250217,1,PLAN_BUY_T1_OPEN,301510.SZ,固高科技,chi_next,0.5,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0092933890940345,10_20,15_30,5_15,warming_2day,warming,mixed,after_1430,6_10,2_3,lt_neg3,887595.287,9.641,1.66,0.0,1.0,145251,145251,该候选只用于模拟盘计划，不代表实盘可买入。,20250218,38.54,20250219,40.45,0.0459388998443177,True,20250217,20250218,38.54,38.55,35.14,35.3,35.88,-1.6165,20250219,35.81,42.1,35.45,40.45,35.3,14.5892,20250220,41.06,43.77,40.11,41.65,40.45,2.9666,20250221,42.7,49.98,42.7,49.98,41.65,20.0,20250224,51.1,52.3,46.6,48.02,49.98,-3.9216,fixed_t2_close,True,,20250218,38.54,38.57854,daily_open_plus_slippage_no_l2,True,,20250219,40.45,40.40955,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.045841879065408,0.0366735032523264,True,0.0366735032523264,conservative_daily_replay
20250218,1,PLAN_BUY_T1_OPEN,002102.SZ,能特科技,sz_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0074196162453852,20_40,15_30,15_30,retreat_weak,mixed,mixed,1100_1330,6_10,3_5,0_3,515968.766,7.5603,1.95,0.0,1.0,130633,130633,该候选只用于模拟盘计划，不代表实盘可买入。,20250219,3.0,20250220,3.0,-0.00362,False,20250218,20250219,3.0,3.14,2.96,3.05,3.0,1.6667,20250220,3.1,3.12,2.96,3.0,3.05,-1.6393,20250221,2.98,3.29,2.98,3.14,3.0,4.6667,20250224,3.12,3.14,3.0,3.02,3.14,-3.8217,20250225,3.01,3.17,3.0,3.07,3.02,1.6556,fixed_t2_close,True,,20250219,3.0,3.0029999999999997,daily_open_plus_slippage_no_l2,True,,20250220,3.0,2.997,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.0036180019980019303,-0.0028944015984015445,False,-0.0028944015984015445,conservative_daily_replay
20250221,1,PLAN_BUY_T1_OPEN,300870.SZ,欧陆通,chi_next,1.7999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_1pct_0_3pct,0.0028607845468557,10_20,15_30,lt_5,neutral,main_rise,mixed,1100_1330,6_10,2_3,neg3_0,937993.57,6.3373,1.49,0.0,1.0,130039,130039,该候选只用于模拟盘计划，不代表实盘可买入。,20250224,149.7,20250225,163.16,0.0862931596526385,True,20250221,20250224,149.7,182.88,148.88,166.88,156.62,6.5509,20250225,160.0,166.32,153.62,163.16,166.88,-2.2291,20250226,162.34,163.12,153.0,156.1,163.16,-4.327,20250227,156.98,158.0,145.61,149.86,156.1,-3.9974,20250228,147.52,154.0,144.0,148.89,149.86,-0.6473,fixed_t2_close,True,,20250224,149.7,149.84969999999998,daily_open_plus_slippage_no_l2,True,,20250225,163.16,162.99684,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.08611551098200394,0.06889240878560315,True,0.06889240878560315,conservative_daily_replay
20250313,1,PLAN_BUY_T1_OPEN,002086.SZ,东方海洋,sz_main,-0.19999999999999996,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.0095122335501022,10_20,8_15,15_30,retreat_weak,mixed,mixed,1100_1330,6_10,3_5,0_3,382684.273,9.7095,3.4,3.0,1.0,130651,131230,该候选只用于模拟盘计划，不代表实盘可买入。,20250314,2.95,20250317,3.25,0.0980749152542372,True,20250313,20250314,2.95,2.95,2.95,2.95,2.68,10.0746,20250317,3.25,3.25,3.25,3.25,2.95,10.1695,20250318,3.49,3.58,3.37,3.58,3.25,10.1538,20250319,3.4,3.57,3.22,3.25,3.58,-9.2179,20250320,3.12,3.55,3.05,3.43,3.25,5.5385,fixed_t2_close,False,open_limit_up_unbuyable,20250314,2.95,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20250324,1,PLAN_BUY_T1_OPEN,603688.SH,石英股份,sh_main,1.7999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0049803491021641,20_40,8_15,30_60,neutral,mixed,mixed,1100_1330,6_10,3_5,neg3_0,1047212.756,6.2607,2.81,0.0,1.0,131610,131610,该候选只用于模拟盘计划，不代表实盘可买入。,20250325,32.36,20250326,33.46,0.0303725834363412,True,20250324,20250325,32.36,34.61,32.0,34.61,31.46,10.0127,20250326,34.87,35.19,32.76,33.46,34.61,-3.3227,20250327,33.33,35.44,32.2,34.16,33.46,2.0921,20250328,33.73,35.21,31.88,31.98,34.16,-6.3817,20250331,31.95,31.99,29.58,29.95,31.98,-6.3477,fixed_t2_close,True,,20250325,32.36,32.39236,daily_open_plus_slippage_no_l2,True,,20250326,33.46,33.42654,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.03030666418871637,0.024245331350973096,True,0.024245331350973096,conservative_daily_replay
20250402,1,PLAN_BUY_T1_OPEN,603038.SH,华立股份,sh_main,1.2999999999999998,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_3pct_0_5pct,0.0044719662817087,10_20,3_8,5_15,retreat_weak,mixed,mixed,1100_1330,6_10,3_5,neg3_0,323383.074,7.8713,3.85,0.0,1.0,110355,110355,该候选只用于模拟盘计划，不代表实盘可买入。,20250403,15.47,20250407,13.57,-0.1264383581124757,False,20250402,20250403,15.47,15.47,14.83,15.08,15.71,-4.0102,20250407,13.7,13.96,13.57,13.57,15.08,-10.0133,20250408,12.23,12.81,12.21,12.21,13.57,-10.0221,20250409,11.6,12.4,10.99,12.21,12.21,0.0,20250410,12.41,13.4,12.41,12.82,12.21,4.9959,fixed_t2_close,True,,20250403,15.47,15.48547,daily_open_plus_slippage_no_l2,True,,20250409,12.21,12.197790000000001,fixed_close,daily_price_minus_slippage_no_l2,False,2,-0.21392740817036865,-0.17114192653629492,False,-0.17114192653629492,conservative_daily_replay
20250418,1,PLAN_BUY_T1_OPEN,603002.SH,宏昌电子,sh_main,2.8,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.009151394650604,20_40,15_30,15_30,neutral,mixed,mixed,1100_1330,6_10,2_3,gte_10,497372.789,7.4755,3.45,0.0,2.0,130914,130914,该候选只用于模拟盘计划，不代表实盘可买入。,20250421,6.5,20250422,6.02,-0.0774661538461538,False,20250418,20250421,6.5,6.75,6.16,6.3,6.27,0.4785,20250422,5.95,6.3,5.95,6.02,6.3,-4.4444,20250423,6.0,6.1,5.75,5.77,6.02,-4.1528,20250424,5.73,5.75,5.53,5.58,5.77,-3.2929,20250425,5.6,5.67,5.52,5.63,5.58,0.8961,fixed_t2_close,True,,20250421,6.5,6.506499999999999,daily_open_plus_slippage_no_l2,True,,20250422,6.02,6.013979999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.07731661108122649,-0.0618532888649812,False,-0.0618532888649812,conservative_daily_replay
20250620,1,PLAN_BUY_T1_OPEN,002940.SZ,昂利康,sz_main,1.0,0.8,segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,0_5pct_1pct,0.006396793878115,10_20,3_8,15_30,neutral,mixed,mixed,1000_1100,6_10,lt_0_8,3_7,527747.368,9.3944,0.57,0.0,1.0,101036,101036,该候选只用于模拟盘计划，不代表实盘可买入。,20250623,31.39,20250624,33.41,0.060731704364447,True,20250620,20250623,31.39,32.3,28.75,32.01,31.94,0.2192,20250624,31.41,34.5,31.41,33.41,32.01,4.3736,20250625,32.25,35.08,32.2,32.85,33.41,-1.6761,20250626,31.16,32.45,29.6,30.88,32.85,-5.997,20250627,30.9,33.97,30.59,33.97,30.88,10.0065,fixed_t2_close,True,,20250623,31.39,31.42139,daily_open_plus_slippage_no_l2,True,,20250624,33.41,33.37658999999999,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.060605127532550054,0.048484102026040046,True,0.048484102026040046,conservative_daily_replay
