paper_trade_id,signal_date,ts_code,name,market_segment,signal_status,planned_position_pct,actual_position_pct,strategy_name,conditions,sort_rule,exit_rule,profit_source_score,risk_note
PT00047,20251212,920576.BJ,天力复合,bj,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.0,无
PT00048,20251219,300557.SZ,理工光科,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,1.8,单笔亏损预警
PT00049,20251231,300058.SZ,蓝色光标,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,5.3,无
PT00050,20260115,301629.SZ,矽电股份,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.0,无
PT00051,20260119,300658.SZ,延江股份,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,0.8,无
PT00052,20260123,920368.BJ,连城数控,bj,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,2.0,无
PT00053,20260128,300164.SZ,通源石油,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,5.3,无
PT00054,20260226,300499.SZ,高澜股份,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,1.0,无
PT00055,20260309,301606.SZ,绿联科技,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,-1.0,无
PT00056,20260327,300204.SZ,舒泰神,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,1.5,无
PT00057,20260409,300489.SZ,光智科技,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.0,无
PT00058,20260414,301189.SZ,奥尼电子,chi_next,ACCEPTED,0.8,0.8,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.0,无
PT00059,20260417,301319.SZ,唯特偶,chi_next,ACCEPTED,0.8,0.8000000000000002,a_clean_plus_exclude_star_prev0_3_bj_risk_filter,segment_limit_up_count_bucket=lt_5;market_chain_count_bucket=8_15;fd_ratio_bucket=0_5pct_1pct;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,3.8,无
